,time,can_id,data_in_binary,data_in_hex
4520,2.41878891,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
4521,2.419031083,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4522,2.419271349,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
4523,2.422047555,1.00E+05,0100010000000000000010001000000011110010010000000011010100110011,44000880F2403533
4524,2.422577858,348,000000000000000000000000000000000000001100000011,000000000303
4525,2.423572301,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
4526,2.423810601,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
4527,2.424050808,128,0000111111100101000000010010111000000000000000000000000000100011,0FE5012E00000023
4528,2.424492895,34A,000000000000000000000000000000000000001100000011,000000000303
4529,2.424739003,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
4530,2.424987554,1.00E+09,0000111111111000000000000000000000000000000000000000000000000111,0FF8000000000007
4531,2.425229728,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
4532,2.4271279569999997,191,1010011010101001000001101010000000000110101010010000000010100100,A6A906A006A900A4
4533,2.427364349,C9,1000010000001011110010100000000000000000100000011000000001011010,840BCA000081805A
4534,2.427536308,140,00000000000110000000000000000000,00180000
4535,2.4277727000000002,C9,1000010000001011110010100000000000000000100000011000000001011010,840BCA000081805A
4536,2.428005158,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
4537,2.428239047,19D,0000101101001000100011111111111100000000010110101010000011011011,0B488FFF005AA0DB
4538,2.428479254,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
4539,2.42871952,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
4540,2.4289617530000003,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4541,2.429202497,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
4542,2.4315106859999998,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
4543,2.4321467869999998,1.00E+05,0100010000000000000010011000000000000010010000000011010101000100,4400098002403544
4544,2.432652711,348,000000000000000000000000000000000000000000000000,000000000000
4545,2.433347344,34A,000000000000000000000000000000000000000000000000,000000000000
4546,2.4335934519999998,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
4547,2.433835625,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
4548,2.4371281259999997,191,1110011010101001000001101010000000000110101010010000000011100100,E6A906A006A900E4
4549,2.437364459,C9,1000010000001011110010100000000000000000100000011100000010011010,840BCA000081C09A
4550,2.4376145,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4551,2.437850833,C9,1000010000001011110010100000000000000000100000011100000010011010,840BCA000081C09A
4552,2.43807888,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
4553,2.438311338,19D,0000101101001000110011111111111100000000010110101010000000011011,0B48CFFF005AA01B
4554,2.438547194,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
4555,2.438785493,1C3,0000011010101001000001100111111000000000000000000000000100000000,06A9067E00000100
4556,2.439033567,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
4557,2.4392762180000003,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4558,2.4395145169999997,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
4559,2.442058682,1.00E+05,0100010000000000000010001000000000010010010000000011100001010110,4400088012403856
4560,2.442558825,348,000000000000000000000000000000000000000100000001,000000000101
4561,2.443613171,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
4562,2.4438554040000002,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
4563,2.444045424,120,0000000000000000111000000000000000000000,0000E00000
4564,2.4442881340000002,128,0100111111100101000000010011001100000000000000000000000001101000,4FE5013300000068
4565,2.44452393,471,0000100001110110000000000000000001010101010000100000000000010101,0876000055420015
4566,2.44476813,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
4567,2.445012271,1.00E+09,0000111111111000000000000000000000000000000000000000000100001000,0FF8000000000108
4568,2.445222795,34A,000000000000000000000000000000000000000100000001,000000000101
4569,2.4454849359999997,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
4570,2.447131157,191,0010011010101001000001101010000000000110101010010000000000100100,26A906A006A90024
4571,2.4473655819999998,C9,1000010000001011110010100000000000000000100000010000000011011010,840BCA00008100DA
4572,2.4475955959999998,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
4573,2.447829961,C9,1000010000001011110010100000000000000000100000010000000011011010,840BCA00008100DA
4574,2.448070228,19D,0000101101001100000011111111111100000000010110101010000001011111,0B4C0FFF005AA05F
4575,2.4483104940000002,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
4576,2.448560476,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
4577,2.448802709,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4578,2.449043393,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
4579,2.451493501,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
4580,2.4521515369999998,1.00E+05,0100010000000000000010011000000000100010010000000011100101101000,4400098022403968
4581,2.452649712,348,000000000000000000000000000000000000001000000010,000000000202
4582,2.453537821,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
4583,2.4537761209999998,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
4584,2.454017818,230,0000000000000001010000000000000000000000000000000000100001001001,0001400000000849
4585,2.454226374,34A,000000000000000000000000000000000000001000000010,000000000202
4586,2.4571347230000002,191,0110011010101000000001101010000000000110101010000000000001100010,66A806A006A80062
4587,2.45737499,C9,1000010000001011110100000000000000000000100000010100000000100000,840BD00000814020
4588,2.4575470090000002,140,00000000000110000000000000000000,00180000
4589,2.457787215,C9,1000010000001011110100000000000000000000100000010100000000100000,840BD00000814020
4590,2.458023607,194,0000010001000010111111100011011000101111100100010000000000000000,0442FE362F910000
4591,2.458251655,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
4592,2.45848602,19D,0000101101001100010011111111111100000000010110101010000010011111,0B4C4FFF005AA09F
4593,2.458721935,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
4594,2.458960235,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4595,2.45920825,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
4596,2.45945096,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4597,2.459700942,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4598,2.459941685,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
4599,2.462039768,1.00E+05,0100010000000000000010011000000000110010010000000011011101110110,4400098032403776
4600,2.462585687,348,000000000000000000000000000000000000001100000011,000000000303
4601,2.46350795,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
4602,2.463745772,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
4603,2.4639840719999997,128,1000111111100011000000010011011000000000000000000000000010101001,8FE30136000000A9
4604,2.464484155,34A,000000000000000000000000000000000000001100000011,000000000303
4605,2.464730262,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
4606,2.46497637,1.00E+09,0000111111111010000000000000000000000000000000010000001000001100,0FFA00000001020C
4607,2.465212702,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
4608,2.4671348330000002,191,1010011010101000000001101010000000000110101010000000000010100010,A6A806A006A800A2
4609,2.467373132,C9,1000010000001011110100000000000000000000100000011000000001100000,840BD00000818060
4610,2.46760559,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
4611,2.467843413,C9,1000010000001011110100000000000000000000100000011000000001100000,840BD00000818060
4612,2.468077778,19D,0000101101001100100011111111111100000000010110101010000011011111,0B4C8FFF005AA0DF
4613,2.468318045,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
4614,2.468558311,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
4615,2.468800485,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4616,2.469040751,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
4617,2.471483051,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
4618,2.47214353,1.00E+05,0100010000000000000010011000000001000010010000000011011110000110,4400098042403786
4619,2.47262752,348,000000000000000000000000000000000000000000000000,000000000000
4620,2.473321616,34A,000000000000000000000000000000000000000000000000,000000000000
4621,2.473567724,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
4622,2.4738104340000002,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
4623,2.4771287440000003,191,1110011010101000000001101010000000000110101010000000000011100010,E6A806A006A800E2
4624,2.477367043,C9,1000010000001011110100000000000000000000100000011100000010100000,840BD0000081C0A0
4625,2.47759509,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
4626,2.47783339,C9,1000010000001011110100000000000000000000100000011100000010100000,840BD0000081C0A0
4627,2.478065371,19D,0000101101010100110011111111111100000000010110101010000000100111,0B54CFFF005AA027
4628,2.478301704,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
4629,2.478540003,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4630,2.478788077,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
4631,2.4790302509999997,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4632,2.4792802330000003,3.00E+05,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4633,2.479522466,4C9,0000000001101010000000000000000010001111000000000000000000000000,006A00008F000000
4634,2.479760766,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
4635,2.481390893,481,0000000000000000000000000000000001100100011001000000000000000000,0000000064640000
4636,2.482028961,1.00E+05,0100010000000000000010001000000001010010010000000011010010010010,4400088052403492
4637,2.48257339,348,000000000000000000000000000000000000000100000001,000000000101
4638,2.483463466,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
4639,2.483705639,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
4640,2.483947873,128,1100111111100000000000010011100000000000000000000000000011101000,CFE00138000000E8
4641,2.484462082,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
4642,2.484704256,1.00E+09,0000111111111101000000000000000000000000000000000000001100001111,0FFD00000000030F
4643,2.484946489,12A,0000000000000000101010100010000000000000000000000000000000000000,0000AA2000000000
4644,2.485182345,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
4645,2.485392868,34A,000000000000000000000000000000000000000100000001,000000000101
4646,2.487133145,191,0010011010101000000001101010000000000110101010000000000000100010,26A806A006A80022
4647,2.487373411,C9,1000010000001011110100000000000000000000100000010000000011100000,840BD000008100E0
4648,2.487545907,140,00000000000110000000000000000000,00180000
4649,2.487786114,C9,1000010000001011110100000000000000000000100000010000000011100000,840BD000008100E0
4650,2.488016128,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
4651,2.488250076,19D,0000101101010000000011111111111100000000010110101010000001100011,0B500FFF005AA063
4652,2.488490283,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
4653,2.488740801,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
4654,2.488983035,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4655,2.489223241,589,0000000000000000011101111100000000000000011010000011000011001111,000077C0006830CF
4656,2.491435408,1F1,0010000001000000000000000000000000000000000000000000000001100000,2040000000000060
4657,2.491675675,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
4658,2.49214214,1.00E+05,0100010000000000000010011000000001100010010000000011000110100000,44000980624031A0
4659,2.492658317,348,000000000000000000000000000000000000001000000010,000000000202
4660,2.493344605,34A,000000000000000000000000000000000000001000000010,000000000202
4661,2.493586838,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
4662,2.493825137,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
4663,2.496404886,565,0110001100111000001010010000000000000000000000000000000000000000,6338290000000000
4664,2.497135579,191,0110011010101000000001101010000000000110101010000000000001100010,66A806A006A80062
4665,2.4973719119999997,C9,1000010000001011110110000000000000000000100000010100000000101000,840BD80000814028
4666,2.497599959,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
4667,2.497835815,C9,1000010000001011110110000000000000000000100000010100000000101000,840BD80000814028
4668,2.49807024,19D,0000101101010000010011111111111100000000010110101010000010100011,0B504FFF005AA0A3
4669,2.498306095,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
4670,2.498544395,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4671,2.498792469,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
4672,2.4990346430000003,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4673,2.499275386,589,0100000000000000011101111100000000000000011010000011000000001111,400077C00068300F
4674,2.5020253059999997,1.00E+05,0100010000000000000010011000000001110010010000000011000010101111,44000980724030AF
4675,2.502553641,348,000000000000000000000000000000000000001100000011,000000000303
4676,2.503443718,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
4677,2.503682017,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
4678,2.50392425,128,0000111111100001000000010011100000000000000000000000000000101001,0FE1013800000029
4679,2.504470646,17D,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4680,2.504716754,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
4681,2.504963338,1.00E+09,0000111111111101000000000000000000000000000000000000000000001100,0FFD00000000000C
4682,2.505171418,34A,000000000000000000000000000000000000001100000011,000000000303
4683,2.505419433,230,0000000000000001011000000000000000000000000000000000100001101001,0001600000000869
4684,2.505661666,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
4685,2.507132351,191,1010011010101000000001101010000000000110101010000000000010100010,A6A806A006A800A2
4686,2.50736624,C9,1000010000001011110110000000000000000000100000011000000001101000,840BD80000818068
4687,2.5076026319999998,194,0000010001000010111111100011011000101111100100010000000000000000,0442FE362F910000
4688,2.507836997,C9,1000010000001011110110000000000000000000100000011000000001101000,840BD80000818068
4689,2.508069455,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
4690,2.508303403,19D,0000101101010100100011111111111100000000010110101010000011100111,0B548FFF005AA0E7
4691,2.50854361,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
4692,2.508783876,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
4693,2.50902611,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4694,2.5092663159999997,589,1000000000000000011101111100000000000000011010000011000001001111,800077C00068304F
4695,2.51140052,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
4696,2.512162864,1.00E+05,0100010000000000000010001000000010000010010000000010111110111101,4400088082402FBD
4697,2.512644946,348,000000000000000000000000000000000000000000000000,000000000000
4698,2.5133390419999997,34A,000000000000000000000000000000000000000000000000,000000000000
4699,2.51358515,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
4700,2.513827324,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
4701,2.517253875,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
4702,2.517425894,140,00000000000110000000000000000000,00180000
4703,2.51766026,C9,1000010000001011110110000000000000000000100000011100000010101000,840BD8000081C0A8
4704,2.517892718,191,1110011010101000000001101010000000000110101010000000000011100010,E6A806A006A800E2
4705,2.518127143,C9,1000010000001011110110000000000000000000100000011100000010101000,840BD8000081C0A8
4706,2.518359124,19D,0000101101011000110011111111111100000000010110101010000000101011,0B58CFFF005AA02B
4707,2.518595457,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
4708,2.518833756,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4709,2.519081831,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
4710,2.519324004,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4711,2.519562304,589,1100000000000000011101111100000000000000011010000011000010001111,C00077C00068308F
4712,2.5220665330000003,1.00E+05,0100010000000000000010101000000010010010010000000011000111010001,44000A80924031D1
4713,2.522592902,348,000000000000000000000000000000000000000100000001,000000000101
4714,2.523402571,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
4715,2.523644745,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
4716,2.524409055,128,0100111111100011000000010011100100000000000000000000000001101100,4FE301390000006C
4717,2.524653256,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
4718,2.524895429,1.00E+09,0000111111111101000000000000000000000000000000000000000100001101,0FFD00000000010D
4719,2.525105476,34A,000000000000000000000000000000000000000100000001,000000000101
4720,2.525355458,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
4721,2.527129829,191,0010011010101000000001101010000000000110101010000000000000100010,26A806A006A80022
4722,2.527366221,C9,1000010000001011110110000000000000000000100000010000000011101000,840BD800008100E8
4723,2.527596235,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
4724,2.527832567,C9,1000010000001011110110000000000000000000100000010000000011101000,840BD800008100E8
4725,2.528068423,19D,0000101101011100000011111111111100000000010110101010000001101111,0B5C0FFF005AA06F
4726,2.528308689,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
4727,2.5285592080000003,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
4728,2.528801381,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4729,2.529043555,589,0000000000000000011101111101000000000000011010000011000011011111,000077D0006830DF
4730,2.5313596130000002,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
4731,2.532127797,1.00E+05,0100010000000000000010001000000010100010010000000011000011011110,44000880A24030DE
4732,2.532618165,348,000000000000000000000000000000000000001000000010,000000000202
4733,2.533303976,34A,000000000000000000000000000000000000001000000010,000000000202
4734,2.5335462090000003,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
4735,2.533784508,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
4736,2.537140846,191,0110011010101000000001101010000000000110101010000000000001100010,66A806A006A80062
4737,2.5373771780000003,C9,1000010000001011110111000000000000000000100000010100000000101100,840BDC000081402C
4738,2.53762716,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4739,2.5378635519999997,C9,1000010000001011110111000000000000000000100000010100000000101100,840BDC000081402C
4740,2.5380916,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
4741,2.538325965,19D,0000101101011000010011111111111100000000010110101010000010101011,0B584FFF005AA0AB
4742,2.53856188,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
4743,2.53880018,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4744,2.5390481940000003,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
4745,2.539290428,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4746,2.539531111,589,0100000000000000011101111101000000000000011010000011000000011111,400077D00068301F
4747,2.5420592419999997,1.00E+05,0100010000000000000010011000000010110010010000000010110011101011,44000980B2402CEB
4748,2.542571485,348,000000000000000000000000000000000000001100000011,000000000303
4749,2.543407499,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
4750,2.543645799,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
4751,2.5438358180000002,120,0000000000000000111000000000000000000000,0000E00000
4752,2.544444143,128,1000111111100011000000010011101000000000000000000000000010101101,8FE3013A000000AD
4753,2.544690251,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
4754,2.544934868,1.00E+09,0000111111111101000000000000000000000000000000000000001000001110,0FFD00000000020E
4755,2.545142948,34A,000000000000000000000000000000000000001100000011,000000000303
4756,2.545374929,471,0100100001110110000000000000000001010101010000100000000001010101,4876000055420055
4757,2.545611262,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
4758,2.547131657,191,1010011010101000000001101010000000000110101010000000000010100010,A6A806A006A800A2
4759,2.547368049,C9,1000010000001011110111000000000000000000100000011000000001101100,840BDC000081806C
4760,2.547540009,140,00000000000110000000000000000000,00180000
4761,2.547776401,C9,1000010000001011110111000000000000000000100000011000000001101100,840BDC000081806C
4762,2.548008859,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
4763,2.5482466219999997,19D,0000101101011100100011111111111100000000010110101010000011101111,0B5C8FFF005AA0EF
4764,2.5484868880000002,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
4765,2.5487271540000003,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
4766,2.548969328,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4767,2.5492120380000003,589,1000000000000000011101111101000000000000011010000011000001011111,800077D00068305F
4768,2.551330149,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
4769,2.552158296,1.00E+05,0100010000000000000010011000000011000010010000000010101011111001,44000980C2402AF9
4770,2.5526622530000003,348,000000000000000000000000000000000000000000000000,000000000000
4771,2.553354442,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
4772,2.553596675,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
4773,2.553807139,34A,000000000000000000000000000000000000000000000000,000000000000
4774,2.5543311230000003,230,0000000000000001000000000000000000000000000000000000100000001001,0001000000000809
4775,2.5572419159999997,19B,1111011010100000100001110010001001101010101000000000000001001001,F6A087226AA00049
4776,2.557473898,19D,0000101101011100110011111111111100000000010110101010000000101111,0B5CCFFF005AA02F
4777,2.557712197,C9,1000010000001011110111000000000000000000100000011100000010101100,840BDC000081C0AC
4778,2.557944655,191,1110011010101000000001101010000000000110101010000000000011100010,E6A806A006A800E2
4779,2.558182418,C9,1000010000001011110111000000000000000000100000011100000010101100,840BDC000081C0AC
4780,2.55841881,194,0000010000111011111111100011011000101111100100010000000000000000,043BFE362F910000
4781,2.5586551419999997,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
4782,2.558893442,1C3,0000011010101000000001100111111000000000000000000000000100000000,06A8067E00000100
4783,2.559141457,1F5,1100000000001111000011110000000000000000000000000000000011011110,C00F0F00000000DE
4784,2.55938369,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4785,2.559633672,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4786,2.559872508,589,1100000000000000011101111101000000000000011010000011000010011111,C00077D00068309F
4787,2.562030553,1.00E+05,0100010000000000000010011000000011010010010000000010010000000011,44000980D2402403
4788,2.562570631,348,000000000000000000000000000000000000000100000001,000000000101
4789,2.563336908,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
4790,2.563579082,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
4791,2.564341425,128,1100111111100011000000010011100100000000000000000000000011101100,CFE30139000000EC
4792,2.564585566,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
4793,2.564827799,1.00E+09,0000111111111101000000000000000000000000000000000000001100001111,0FFD00000000030F
4794,2.565037787,34A,000000000000000000000000000000000000000100000001,000000000101
4795,2.565308272,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
4796,2.567128539,191,0010011010101000000001101010000000000110101010000000000000100010,26A806A006A80022
4797,2.567364871,C9,1000010000001011110111000000000000000000100000010000000011101100,840BDC00008100EC
4798,2.567594885,19B,0011011010100000100001110010001001101010101000000000000010001001,36A087226AA00089
4799,2.5678312180000002,C9,1000010000001011110111000000000000000000100000010000000011101100,840BDC00008100EC
4800,2.568065643,19D,0000101101011000000011111111111100000000010110101010000001101011,0B580FFF005AA06B
4801,2.568305909,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
4802,2.568555891,1F5,0000000000001111000011110000000000000000000000000000000000011110,000F0F000000001E
4803,2.568798065,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4804,2.569040298,589,0000000000000000011101111101000000000000011010000011000011011111,000077D0006830DF
4805,2.57129246,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
4806,2.572132825,1.00E+05,0100010000000000000010011000000011100010010000000010001100010010,44000980E2402312
4807,2.572630941,348,000000000000000000000000000000000000001000000010,000000000202
4808,2.573331415,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
4809,2.573569715,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
4810,2.573777794,34A,000000000000000000000000000000000000001000000010,000000000202
4811,2.577130258,191,0110011010101010000001101010000000000110101010110000000001100111,66AA06A006AB0067
4812,2.57736659,C9,1000010000001011101001100000000000000000100000010100000011110110,840BA600008140F6
4813,2.577538609,140,00000000000110000000000000000000,00180000
4814,2.577774942,C9,1000010000001011101001100000000000000000100000010100000011110110,840BA600008140F6
4815,2.5780029890000002,19B,0111011010100000100001110010001001101010101000000000000011001001,76A087226AA000C9
4816,2.578237354,19D,0000101101011100010011111111111100000000010110101010000010101111,0B5C4FFF005AA0AF
4817,2.578473746,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
4818,2.57871592,1C3,0000011010101010000001100111111000000000000000000000000100000000,06AA067E00000100
4819,2.578963995,1F5,0100000000001111000011110000000000000000000000000000000001011110,400F0F000000005E
4820,2.5792061680000002,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4821,2.57945621,3.00E+05,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
4822,2.579698383,4C9,0000000001101010000000000000000010001111000000000000000000000000,006A00008F000000
4823,2.57993865,589,0100000000000000011101111101000000000000011010000011000000011111,400077D00068301F
4824,2.582041144,1.00E+05,0100010000000000000010101000000011110010010000000001111100011111,44000A80F2401F1F
4825,2.582583129,348,000000000000000000000000000000000000001100000011,000000000303
4826,2.583301186,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
4827,2.583539486,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
4828,2.584309637,128,0000111111100101000000010011101000000000000000000000000000101111,0FE5013A0000002F
4829,2.584556222,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
4830,2.584798395,1.00E+09,0000111111111011000000000000000000000000000000000000000000001010,0FFB00000000000A
4831,2.5850406280000002,12A,0000000000000000101010100010000000000000000000000000000000000000,0000AA2000000000
4832,2.585248708,34A,000000000000000000000000000000000000001100000011,000000000303
4833,2.5854908819999998,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
4834,2.587133169,191,1010011010101010000001101010000000000110101010110000000010100111,A6AA06A006AB00A7
4835,2.5873675940000003,C9,1000010000001011101001100000000000000000100000011000000000110110,840BA60000818036
4836,2.587600052,19B,1011011010100000100001110010001001101010101000000000000000001001,B6A087226AA00009
4837,2.587833941,C9,1000010000001011101001100000000000000000100000011000000000110110,840BA60000818036
4838,2.588068306,19D,0000101101010100100011111111111100000000010110101010000011100111,0B548FFF005AA0E7
4839,2.588308572,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
4840,2.588548839,1F5,1000000000001111000011110000000000000000000000000000000010011110,800F0F000000009E
4841,2.5887910119999997,3D1,0000010000001010000000000000000000000000001001100000000000000000,040A000000260000
4842,2.589033246,589,1000000000000000011101111101000000000000011010000011000001011111,800077D00068305F
