,time,can_id,data_in_binary,data_in_hex
1539,3.847126126,191,0010011010101101000001101010000000000110101011110000000000101110,26AD06A006AF002E
1540,3.847364425,C9,1000010000001100000001100000000000000000100000010000000000010111,840C060000810017
1541,3.84759444,19B,0011011010100000100001110010001101101010110000000000000010101010,36A087236AC000AA
1542,3.847832739,C9,1000010000001100000001100000000000000000100000010000000000010111,840C060000810017
1543,3.848071038,19D,0000101101100100000011111111111100000000001000001001110100111010,0B640FFF00209D3A
1544,3.848311305,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
1545,3.848557353,1F5,0000000000000001000000010000000000000000000000000000000000000010,0001010000000002
1546,3.848801553,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1547,3.8490422960000004,589,0000000000000000011101111000000000000000011010000011000010001111,000077800068308F
1548,3.8512524960000003,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
1549,3.85213238,1.00E+05,0100011000000000000001111000000011100010010000000001010100000100,46000780E2401504
1550,3.852636814,348,000000000000000000000000000000000000001000000010,000000000202
1551,3.853256881,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
1552,3.85349518,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
1553,3.85370326,34A,000000000000000000000000000000000000001000000010,000000000202
1554,3.85423547,230,0000000000000001010000000000000000000000000000000000100001001001,0001400000000849
1555,3.8571238510000003,191,0110011010101101000001101010000000000110101011010000000001101100,66AD06A006AD006C
1556,3.857362628,C9,1000010000001100000001100000000000000000100000010100000001010111,840C060000814057
1557,3.857600927,194,0000010010111101111111010011110000101111100100000000000000000000,04BDFD3C2F900000
1558,3.857838749,C9,1000010000001100000001100000000000000000100000010100000001010111,840C060000814057
1559,3.8580692410000004,19B,0111011010100000100001110010001101101010110000000000000011101010,76A087236AC000EA
1560,3.858305573,19D,0000101101101000010011111111111100000000001000001001110101111110,0B684FFF00209D7E
1561,3.8585414289999997,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
1562,3.858783662,1C3,0000011010101101000001100111111000000000000000000000000100000000,06AD067E00000100
1563,3.8590258360000003,1F5,0100000000000001000000010000000000000000000000000000000001000010,4001010000000042
1564,3.8592700360000003,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1565,3.859520495,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1566,3.8597587939999998,589,0100000000000000011101111000000000000000011010000011000011001111,40007780006830CF
1567,3.862010955,1.00E+05,0100011000000000000010001000000011110010010000000001001100010011,46000880F2401313
1568,3.8625773189999997,348,000000000000000000000000000000000000001100000011,000000000303
1569,3.863241732,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
1570,3.8634800310000004,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
1571,3.8642501830000002,128,0000111111100011000000010101000000000000000000000000000001000011,0FE3015000000043
1572,3.86449629,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
1573,3.864742398,1.00E+09,0000111111111101000000000000000000000000000000000000000000001100,0FFD00000000000C
1574,3.864950478,34A,000000000000000000000000000000000000001100000011,000000000303
1575,3.865236997,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
1576,3.8671255110000002,191,1010011010101101000001101010000000000110101011010000000010101100,A6AD06A006AD00AC
1577,3.86736381,C9,1000010000001100000001100000000000000000100000011000000010010111,840C060000818097
1578,3.867535829,140,00000000000110000000000000000000,00180000
1579,3.867774129,C9,1000010000001100000001100000000000000000100000011000000010010111,840C060000818097
1580,3.868004083,19B,1011011010100000100001110010001101101010110000000000000000101010,B6A087236AC0002A
1581,3.868242383,19D,0000101101101000100011111111111100000000001000001111000000010001,0B688FFF0020F011
1582,3.8684826489999997,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
1583,3.86872679,1F5,1000000000000001000000010000000000000000000000000000000010000010,8001010000000082
1584,3.86897093,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1585,3.869211733,589,1000000000000000011101111000000000000000011010000011000000001111,800077800068300F
1586,3.8712298869999997,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
1587,3.87213993,1.00E+05,0100011000000000000010101000000000000010010000000000111100100001,46000A8002400F21
1588,3.872658073,348,000000000000000000000000000000000000000000000000,000000000000
1589,3.873202025,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
1590,3.8734125489999998,34A,000000000000000000000000000000000000000000000000,000000000000
1591,3.874182701,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
1592,3.877123236,191,1110011010101101000001101010000000000110101011010000000011101100,E6AD06A006AD00EC
1593,3.8773615360000004,C9,1000010000001100000001100000000000000000100000011100000011010111,840C06000081C0D7
1594,3.87759155,19B,1111011010100000100001110010001101101010110000000000000001101010,F6A087236AC0006A
1595,3.877829849,C9,1000010000001100000001100000000000000000100000011100000011010111,840C06000081C0D7
1596,3.8780637380000003,19D,0000101101101100110011111111111100000000001000001110110101010010,0B6CCFFF0020ED52
1597,3.87830007,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
1598,3.87853837,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
1599,3.878780603,1F5,1100000000000001000000010000000000000000000000000000000011000010,C0010100000000C2
1600,3.8790247439999996,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1601,3.8792747260000002,3.00E+05,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1602,3.879518866,4C9,0000000001101010000000000110000010000001000000000000000000000000,006A006081000000
1603,3.8797591319999998,589,1100000000000000011101111000000000000000011010000011000001001111,C00077800068304F
1604,3.8816232680000002,481,0000000000000000000000000000000001100100011001000000000000000000,0000000064640000
1605,3.882047295,1.00E+05,0100011000000000000010011000000000010010010000000000111100110000,4600098012400F30
1606,3.882561504,348,000000000000000000000000000000000000000100000001,000000000101
1607,3.883197605,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
1608,3.8834397789999997,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
1609,3.88419193,128,0100111111100101000000010100110100000000000000000000000010000010,4FE5014D00000082
1610,3.884436071,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
1611,3.884678304,12A,0000000000000000101010100010000000000000000000000000000000000000,0000AA2000000000
1612,3.884920477,1.00E+09,0000111111111101000000000000000000000000000000000000000100001101,0FFD00000000010D
1613,3.8851583,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
1614,3.885368347,34A,000000000000000000000000000000000000000100000001,000000000101
1615,3.887129068,191,0010011010101011000001101010000000000110101011010000000000101010,26AB06A006AD002A
1616,3.8873732089999997,C9,1000010000001100000111100000000000000000100000010000000000101111,840C1E000081002F
1617,3.8876032830000002,19B,0011011010100000100001110010001101101010110000000000000010101010,36A087236AC000AA
1618,3.887847423,C9,1000010000001100000111100000000000000000100000010000000000101111,840C1E000081002F
1619,3.888085723,19D,0000101101110100000011111111111100000000001000001110010110010010,0B740FFF0020E592
1620,3.8883259289999996,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
1621,3.888572514,1F5,0000000000000001000000010000000000000000000000000000000000000010,0001010000000002
1622,3.8888166539999998,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1623,3.8890569210000003,589,0000000000000000011101111000000000000000011010000011000010001111,000077800068308F
1624,3.891184806,1F1,0010000011000000000000000000000000000000000000000000000011100000,20C00000000000E0
1625,3.89142698,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
1626,3.8921274539999997,1.00E+05,0100011000000000000010001000000000100010010000000001000101000001,4600088022401141
1627,3.8926494710000004,348,000000000000000000000000000000000000001000000010,000000000202
1628,3.893185615,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
1629,3.893393695,34A,000000000000000000000000000000000000001000000010,000000000202
1630,3.8941760660000004,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
1631,3.89712435,191,0110011010101011000001101010000000000110101011000000000001101001,66AB06A006AC0069
1632,3.8973626489999997,C9,1000010000001100000111100000000000000000100000010100000001101111,840C1E000081406F
1633,3.897534668,140,00000000000110000000000000000000,00180000
1634,3.897772967,C9,1000010000001100000111100000000000000000100000010100000001101111,840C1E000081406F
1635,3.898003459,19B,0111011010100000100001110010001101101010110000000000000011101010,76A087236AC000EA
1636,3.8982412810000002,19D,0000101101110000010011111111111100000000001000001110001011001011,0B704FFF0020E2CB
1637,3.898477614,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
1638,3.898715913,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
1639,3.8989581460000005,1F5,0100000000000001000000010000000000000000000000000000000001000010,4001010000000042
1640,3.899202287,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1641,3.899442553,565,1110001100111000001010010000000000000000000000000000000000000000,E338290000000000
1642,3.899680852,589,0100000000000000011101111000000000000000011010000011000011001111,40007780006830CF
1643,3.902031004,1.00E+05,0100011000000000000010001000000000110010010000000001010001010100,4600088032401454
1644,3.902585208,348,000000000000000000000000000000000000001100000011,000000000303
1645,3.9031832810000004,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
1646,3.90342158,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
1647,3.904195606,128,1000111111100110000000010100101100000000000000000000000011000001,8FE6014B000000C1
1648,3.904443681,17D,0000000000001000000000000000000000000000000010000000000000000000,0008000000080000
1649,3.904690265,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
1650,3.904934406,1.00E+09,0000111111111101000000000000000000000000000000000000001000001110,0FFD00000000020E
1651,3.9051424860000004,34A,000000000000000000000000000000000000001100000011,000000000303
1652,3.9053866260000003,230,0000000000000001011000000000000000000000000000000000100001101001,0001600000000869
1653,3.9056229589999996,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
1654,3.907125353,191,1010011010101011000001101010000000000110101011000000000010101001,A6AB06A006AC00A9
1655,3.90736562,C9,1000010000001100000111100000000000000000100000011000000010101111,840C1E00008180AF
1656,3.9076039189999996,194,0000010010111010111111000011110000101111100100000000000000000000,04BAFC3C2F900000
1657,3.907844185,C9,1000010000001100000111100000000000000000100000011000000010101111,840C1E00008180AF
1658,3.9080741999999997,19B,1011011010100000100001110010001101101010101100000000000000011010,B6A087236AB0001A
1659,3.9083066580000003,19D,0000101101110100100011111111111100000000001000010001111001001100,0B748FFF00211E4C
1660,3.908546865,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
1661,3.908791005,1F5,1000000000000001000000010000000000000000000000000000000010000010,8001010000000082
1662,3.909035205,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1663,3.909275412,589,1000000000000000011101111000000000000000011010000011000000001111,800077800068300F
1664,3.911145866,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
1665,3.91214174,1.00E+05,0100011000000000000010001000000001000010010000000001010001100100,4600088042401464
1666,3.9126403919999997,348,000000000000000000000000000000000000000000000000,000000000000
1667,3.9131385080000003,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
1668,3.913348555,34A,000000000000000000000000000000000000000000000000,000000000000
1669,3.91415286,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
1670,3.917129397,191,1110011010101011000001101010000000000110101011000000000011101001,E6AB06A006AC00E9
1671,3.9173676960000003,C9,1000010000001100000111100000000000000000100000011100000011101111,840C1E000081C0EF
1672,3.917595803,19B,1111011010100000100001110010001101101010101100000000000001011010,F6A087236AB0005A
1673,3.917834103,C9,1000010000001100000111100000000000000000100000011100000011101111,840C1E000081C0EF
1674,3.918066024,19D,0000101101111000110011111111111100000000001000010001011110001001,0B78CFFF00211789
1675,3.918302357,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
1676,3.91854459,1C3,0000011010101101000001100111111000000000000000000000000100000000,06AD067E00000100
1677,3.9187867639999996,1F5,1100000000000001000000010000000000000000000000000000000011000010,C0010100000000C2
1678,3.919030904,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1679,3.919271171,589,1100000000000000011101111000000000000000011010000011000001001111,C00077800068304F
1680,3.922031343,1.00E+05,0100011000000000000001111000000001010010010000000001010001110011,4600078052401473
1681,3.9225855469999997,348,000000000000000000000000000000000000000100000001,000000000101
1682,3.9231261010000003,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
1683,3.924158036,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
1684,3.9243983030000003,128,1100111111100110000000010100100000000000000000000000000011111110,CFE60148000000FE
1685,3.924642443,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
1686,3.924885094,1.00E+09,0000111111111010000000000000000000000000000000000000001100001100,0FFA00000000030C
1687,3.9250951410000003,34A,000000000000000000000000000000000000000100000001,000000000101
1688,3.925331473,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
1689,3.92704153,140,00000000000110000000000000000000,00180000
1690,3.927281797,C9,1000010000001100000101100000000000000000100000010000000000100111,840C160000810027
1691,3.9275181289999996,191,0010011010101101000001101010000000000110101011000000000000101011,26AD06A006AC002B
1692,3.927758395,C9,1000010000001100000101100000000000000000100000010000000000100111,840C160000810027
1693,3.927990377,19B,0011011010100000100001110010001101101010101100000000000010011010,36A087236AB0009A
1694,3.9282267089999996,19D,0000101101111000000011111111111100000000001000010001001011000100,0B780FFF002112C4
1695,3.928466975,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
1696,3.9287130830000003,1F5,0000000000000001000000010000000000000000000000000000000000000010,0001010000000002
1697,3.9289572230000003,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1698,3.929196,589,0000000000000000011101111001000000000000011010000011000010011111,000077900068309F
1699,3.9311059110000004,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
1700,3.932133972,1.00E+05,0100011000000000000001111000000001100010010000000001001010000001,4600078062401281
1701,3.9326462739999997,348,000000000000000000000000000000000000001000000010,000000000202
1702,3.933104455,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
1703,3.933332502,34A,000000000000000000000000000000000000001000000010,000000000202
1704,3.93409878,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
1705,3.93712753,191,0110011010101101000001101010000000000110101011000000000001101011,66AD06A006AC006B
1706,3.93736583,C9,1000010000001100000101100000000000000000100000010100000001100111,840C160000814067
1707,3.937615811,141,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1708,3.9378536339999997,C9,1000010000001100000101100000000000000000100000010100000001100111,840C160000814067
1709,3.9380860319999997,19B,0111011010100000100001110010001101101010101100000000000011011010,76A087236AB000DA
1710,3.938324332,19D,0000101101111000010011111111111100000000001000010000111000000000,0B784FFF00210E00
1711,3.938560247,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
1712,3.938802898,1C3,0000011010101101000001100111111000000000000000000000000100000000,06AD067E00000100
1713,3.939044654,1F5,0100000000000001000000010000000000000000000000000000000001000010,4001010000000042
1714,3.939288795,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1715,3.939525604,589,0100000000000000011101111001000000000000011010000011000011011111,40007790006830DF
1716,3.9420195810000003,1.00E+05,0100011000000000000001111000000001110010010000000001000010001111,460007807240108F
1717,3.9425596589999996,348,000000000000000000000000000000000000001100000011,000000000303
1718,3.9431177369999997,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
1719,3.943308234,120,0000000000000000111000000000000000000000,0000E00000
1720,3.944188118,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
1721,3.9444283839999996,128,0000111111100101000000010100011000000000000000000000000000111011,0FE501460000003B
1722,3.944674432,1C6,0001000000000000000100000000000000000000000000000000000000100000,1000100000000020
1723,3.944916665,1.00E+09,0000111111111000000000000000000000000000000000010000000000001000,0FF8000000010008
1724,3.945124745,34A,000000000000000000000000000000000000001100000011,000000000303
1725,3.9453669189999996,269,0000000000000000000101010101000001100000000000000100000000000101,0000155060004005
1726,3.9455989000000002,471,1100100001110110000000000000000001010101010000100000000011010101,C8760000554200D5
1727,3.947129547,191,1010011010101101000001101010000000000110101011000000000010101011,A6AD06A006AC00AB
1728,3.94736588,C9,1000010000001100000101100000000000000000100000011000000010100111,840C1600008180A7
1729,3.9475959539999996,19B,1011011010100000100001110010001101101010101100000000000000011010,B6A087236AB0001A
1730,3.947832286,C9,1000010000001100000101100000000000000000100000011000000010100111,840C1600008180A7
1731,3.948070108,19D,0000101101111100100011111111111100000000001000001111001000100111,0B7C8FFF0020F227
1732,3.948310315,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
1733,3.948554456,1F5,1000000000000001000000010000000000000000000000000000000010000010,8001010000000082
1734,3.948799133,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1735,3.949037432,589,1000000000000000011101111001000000000000011010000011000000011111,800077900068301F
1736,3.951083362,263,1101010101111000000000000000000000000000000000000000000001001101,D57800000000004D
1737,3.9521655439999996,1.00E+05,0100011000000000000001111000000010000010010000000000110110011100,4600078082400D9C
1738,3.9526559110000004,348,000000000000000000000000000000000000000000000000,000000000000
1739,3.9530818460000003,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
1740,3.953596055,34A,000000000000000000000000000000000000000000000000,000000000000
1741,3.9541000719999997,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
1742,3.95434618,230,0000000000000001000000000000000000000000000000000000100000001001,0001000000000809
1743,3.9569922089999996,140,00000000000110000000000000000000,00180000
1744,3.9572305080000003,C9,1000010000001100000101100000000000000000100000011100000011100111,840C16000081C0E7
1745,3.9574669,191,1110011010101101000001101010000000000110101011000000000011101011,E6AD06A006AC00EB
1746,3.957705199,C9,1000010000001100000101100000000000000000100000011100000011100111,840C16000081C0E7
1747,3.9579454060000003,194,0000010010110110111111010011110000101111100100000000000000000000,04B6FD3C2F900000
1748,3.958173513,19B,1111011010100000100001110010001101101010101100000000000001011010,F6A087236AB0005A
1749,3.958407878,19D,0000101110000100110011111111111100000000001000001110100001100101,0B84CFFF0020E865
1750,3.95864427,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
1751,3.95888257,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
1752,3.959124744,1F5,1100000000000001000000010000000000000000000000000000000011000010,C0010100000000C2
1753,3.959368884,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1754,3.959619402,3.00E+09,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1755,3.959857702,589,1100000000000000011101111001000000000000011010000011000001011111,C00077900068305F
1756,3.9620255230000003,1.00E+05,0100011000000000000010001000000010010010010000000000010110100101,46000880924005A5
1757,3.9626016610000003,348,000000000000000000000000000000000000000100000001,000000000101
1758,3.9630597830000003,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
1759,3.9640922539999996,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
1760,3.9643319839999998,128,0100111111100011000000010100010100000000000000000000000001111000,4FE3014500000078
1761,3.964576661,1C6,0001000000000000000100000000000000000000000000000000000100100001,1000100000000121
1762,3.9648208019999998,1.00E+09,0000111111111010000000000000000000000000000000000000000100001010,0FFA00000000010A
1763,3.9650308489999997,34A,000000000000000000000000000000000000000100000001,000000000101
1764,3.965269148,269,0100000000000000000101010101000001100000000000000100000001000101,4000155060004045
1765,3.967135667,191,0010011010101011000001101010000000000110101010110000000000101000,26AB06A006AB0028
1766,3.9673720589999997,C9,1000010000001100001100100000000000000000100000010000000001000011,840C320000810043
1767,3.9676039810000003,19B,0011011010100000100001110010001101101010101100000000000010011010,36A087236AB0009A
1768,3.967840313,C9,1000010000001100001100100000000000000000100000010000000001000011,840C320000810043
1769,3.968076229,19D,0000101110000100000011111111111100000000001000001110000110011110,0B840FFF0020E19E
1770,3.968316435,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
1771,3.96856302,1F5,0000000000000001000000010000000000000000000000000000000000000010,0001010000000002
1772,3.96880716,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1773,3.96904546,589,0000000000000000011101111001000000000000011010000011000010011111,000077900068309F
1774,3.971041679,263,0001010101111000000000000000000000000000000000000000000010001101,157800000000008D
1775,3.972137987,1.00E+05,0100011000000000000010001000000010100010010000000000000110110001,46000880A24001B1
1776,3.97262007,348,000000000000000000000000000000000000001000000010,000000000202
1777,3.973053872,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
1778,3.9733062980000002,34A,000000000000000000000000000000000000001000000010,000000000202
1779,3.974034547,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
1780,3.977122783,191,0110011010101011000001101010000000000110101010110000000001101000,66AB06A006AB0068
1781,3.977359116,C9,1000010000001100001100100000000000000000100000010100000010000011,840C320000814083
1782,3.977591574,19B,0111011010100000100001110010001101101010101100000000000011011010,76A087236AB000DA
1783,3.977827429,C9,1000010000001100001100100000000000000000100000010100000010000011,840C320000814083
1784,3.9780637619999997,19D,0000101110000100010011111111111100000000001000001101101111011000,0B844FFF0020DBD8
1785,3.9783000939999997,19E,0100000000000000000000000000000100001010111100000000000000111011,400000010AF0003B
1786,3.9785379169999997,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
1787,3.97878015,1F5,0100000000000001000000010000000000000000000000000000000001000010,4001010000000042
1788,3.9790242910000004,3D1,0000010000001011000000000000000000000000001011100000000000000000,040B0000002E0000
1789,3.9792747489999996,3.00E+05,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1790,3.97951889,4C9,0000000001101010000000000110000010000001000000000000000000000000,006A006081000000
1791,3.9797552819999997,589,0100000000000000011101111001000000000000011010000011000011011111,40007790006830DF
1792,3.9820352189999997,1.00E+05,0100010000000000000010011000000010110010010000000000011111000110,44000980B24007C6
1793,3.982575297,348,000000000000000000000000000000000000001100000011,000000000303
1794,3.983023703,C1,1101100000000000000000000000000000011000000000000000000011110000,D8000000180000F0
1795,3.984055638,C5,1101100000000001000000000000000000011000000000000000000011110001,D8010000180000F1
1796,3.9842959039999997,128,1000111111100011000000010100001000000000000000000000000010110101,8FE30142000000B5
1797,3.984542012,1C6,0001000000000000000100000000000000000000000000000000001000100010,1000100000000222
1798,3.984784662,12A,0000000000000000101010100010000000000000000000000000000000000000,0000AA2000000000
1799,3.9850268960000004,1.00E+09,0000111111111010000000000000000000000000000000000000001000001011,0FFA00000000020B
1800,3.985262751,269,1000000000000000000101010101000001100000000000000100000010000101,8000155060004085
1801,3.985471308,34A,000000000000000000000000000000000000001100000011,000000000303
1802,3.98694539,140,00000000000110000000000000000000,00180000
1803,3.987179815,C9,1000010000001100001100100000000000000000100000011000000011000011,840C3200008180C3
1804,3.9874103069999998,191,1010011010101011000001101010000000000110101010110000000010101000,A6AB06A006AB00A8
1805,3.987644255,C9,1000010000001100001100100000000000000000100000011000000011000011,840C3200008180C3
1806,3.9878742089999997,19B,1011011010100000100001110010001101101010101100000000000000011010,B6A087236AB0001A
1807,3.988108635,19D,0000101110001100100011111111111100000000001000010001110101100011,0B8C8FFF00211D63
1808,3.988348901,19E,1000000000000000000000000000000100001010111100000000000001111011,800000010AF0007B
1809,3.988593041,1F5,1000000000000001000000010000000000000000000000000000000010000010,8001010000000082
1810,3.9888371819999997,3D1,0000010000001011000000000000000000000000001011010000000000000000,040B0000002D0000
1811,3.9890754810000004,589,1000000000000000011101111001000000000000011010000011000000011111,800077900068301F
1812,3.991040051,1F1,0010000000000000000000000000000000000000000000000000000000100000,2000000000000020
1813,3.991277813,263,0101010101111000000000000000000000000000000000000000000011001101,55780000000000CD
1814,3.9921323060000002,1.00E+05,0100010000000000000001111000000011000010010000000000110111011010,44000780C2400DDA
1815,3.992676317,348,000000000000000000000000000000000000000000000000,000000000000
1816,3.9930287000000004,C1,0001100000000000000000000000000000011000000000000000000000110000,1800000018000030
1817,3.9933708310000005,34A,000000000000000000000000000000000000000000000000,000000000000
1818,3.9940049639999997,C5,0001100000000001000000000000000000011000000000000000000000110001,1801000018000031
1819,3.997121453,191,1110011010101011000001101010000000000110101010110000000011101000,E6AB06A006AB00E8
1820,3.997359752,C9,1000010000001100001100100000000000000000100000011100000000000011,840C32000081C003
1821,3.997587859,19B,1111011010100000100001110010001101101010101100000000000001011010,F6A087236AB0005A
1822,3.9978261589999997,C9,1000010000001100001100100000000000000000100000011100000000000011,840C32000081C003
1823,3.998058557,19D,0000101110001100110011111111111100000000001000010001010110011011,0B8CCFFF0021159B
1824,3.998294413,19E,1100000000000000000000000000000100001010111100000000000010111011,C00000010AF000BB
1825,3.998532712,1C3,0000011010101011000001100111111000000000000000000000000100000000,06AB067E00000100
1826,3.998774945,1F5,1100000000000001000000010000000000000000000000000000000011000010,C0010100000000C2
1827,3.999019086,3D1,0000010000001011000000000000000000000000001011010000000000000000,040B0000002D0000
1828,3.9992593519999997,565,1110001100111000001010010000000000000000000000000000000000000000,E338290000000000
1829,3.999497652,589,1100000000000000011101111001000000000000011010000011000001011111,C00077900068305F
1830,4.002037882,1.00E+05,0100010000000000000001111000000011010010010000000001001011101111,44000780D24012EF
1831,4.002563834,348,000000000000000000000000000000000000000100000001,000000000101
1832,4.002996146,C1,0101100000000000000000000000000000011000000000000000000001110000,5800000018000070
1833,4.00405246,C5,0101100000000001000000000000000000011000000000000000000001110001,5801000018000071
1834,4.004290759,128,1100111111100101000000010100000100000000000000000000000011110110,CFE50141000000F6
1835,4.004538834,17D,0000000000001100000000000000000000000000000011000000000000000000,000C0000000C0000
1836,4.004783511,1C6,0001000000000000000100000000000000000000000000000000001100100011,1000100000000323
1837,4.004993498,34A,000000000000000000000000000000000000000100000001,000000000101
1838,4.005235731,1.00E+09,0000111111111011000000000000000000000000000000000000001100001101,0FFB00000000030D
1839,4.0054822560000005,230,0000000000000001001000000000000000000000000000000000100000101001,0001200000000829
1840,4.005718171,269,1100000000000000000101010101000001100000000000000100000011000101,C0001550600040C5
1841,4.007134735,191,0010011010101011000001101010000000000110101010110000000000101000,26AB06A006AB0028
1842,4.007375001000001,C9,1000010000001100001111100000000000000000100000010000000001001111,840C3E000081004F
1843,4.007613301,194,0000010010101100111111000011101100101111100100000000000000000000,04ACFC3B2F900000
1844,4.007853508,C9,1000010000001100001111100000000000000000100000010000000001001111,840C3E000081004F
1845,4.008085966,19B,0011011010100000100001110010001101101010101100000000000010011010,36A087236AB0009A
1846,4.008324265,19D,0000101110010000000011111111111100000000001000010000110111010111,0B900FFF00210DD7
1847,4.008564531,19E,0000000000000000000000000000000100001010111100000000000011111011,000000010AF000FB
1848,4.008810639,1F5,0000000000000001000000010000000000000000000000000000000000000010,0001010000000002
1849,4.00905478,3D1,0000010000001011000000000000000000000000001011010000000000000000,040B0000002D0000
1850,4.009293079,589,0000000000000000011101111001000000000000011010000011000010011111,000077900068309F
1851,4.010987579,263,1001010101111000000000000000000000000000000000000000000000001101,957800000000000D
1852,4.012129664,1.00E+05,0100010000000000000010001000000011100010010000000001010000000010,44000880E2401402
1853,4.012647807,348,000000000000000000000000000000000000001000000010,000000000202
1854,4.013333618,34A,000000000000000000000000000000000000001000000010,000000000202
1855,4.014019906000001,C1,1001100000000000000000000000000000011000000000000000000010110000,98000000180000B0
1856,4.014257729,C5,1001100000000001000000000000000000011000000000000000000010110001,98010000180000B1
1857,4.014509737,608,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000
1858,4.016895948999999,140,00000000000110000000000000000000,00180000
